city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T3,5x,1000.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1092.3,1092.3,0.0,0.0,1.0,22,22000002048
City-A,T3,5x,1000.0,S1_CapRR,routine,M_routine,800,True,2,1138.1,1141.8,0.0,0.0,1.0,22,22000002048
City-A,T3,5x,1000.0,S1_CapRR,cross_regime,M_stress,800,True,2,1138.1,746.2,253.8,0.3443,0.0,22,22000002048
City-A,T3,5x,1000.0,S2_Platform,routine,M_routine,800,True,3,1264.8,1625.8,0.0,0.0,1.0,22,22000002048
City-A,T3,5x,1000.0,S2_Platform,cross_regime,M_stress,800,True,3,1264.8,1062.7,0.0,0.1598,1.0,22,22000002048
City-A,T3,5x,1000.0,S3_Lin4,routine,M_routine,800,True,2,1286.2,1126.6,0.0,0.1241,1.0,22,22000002048
City-A,T3,5x,1000.0,S3_Lin4,cross_regime,M_stress,800,True,2,1286.2,737.0,263.0,0.427,0.0,22,22000002048
City-A,T3,5x,1000.0,S4_GlobalCalib,routine,M_routine,800,True,2,1130.2,1141.8,0.0,0.0,1.0,22,22000002048
City-A,T3,5x,1000.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1130.2,746.2,253.8,0.3397,0.0,22,22000002048
City-A,T3,5x,1000.0,S5_CityCalib,routine,M_routine,800,True,2,1133.6,1141.8,0.0,0.0,1.0,22,22000002048
City-A,T3,5x,1000.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1133.6,746.2,253.8,0.3417,0.0,22,22000002048
City-A,T3,5x,1000.0,S6_Q10,routine,M_routine,800,True,2,1117.9,1141.8,0.0,0.0,1.0,22,22000002048
City-A,T3,5x,1000.0,S6_Q10,cross_regime,M_stress,800,True,2,1117.9,746.2,253.8,0.3324,0.0,22,22000002048
